RLE,ANGP,APRC,RSF,DSE,ARPS,OROP,WEBS,
RLE,ANGP,APRC,RSF,DSE,ARPS,OROP,,
RLE,ANGP,APRC,RSF,DSE,ARPS,WEBS,,
RLE,ANGP,APRC,RSF,DSE,ARPS,,,
RLE,ANGP,APRC,RSF,DSE,BDA,OROP,WEBS,
RLE,ANGP,APRC,RSF,DSE,BDA,OROP,,
RLE,ANGP,APRC,RSF,DSE,BDA,WEBS,,
RLE,ANGP,APRC,RSF,DSE,BDA,,,
RLE,ANGP,APRC,RSF,DSE,OROP,WEBS,,
RLE,ANGP,APRC,RSF,DSE,OROP,,,
RLE,ANGP,APRC,RSF,DSE,WEBS,,,
RLE,ANGP,APRC,RSF,DSE,,,,
RLE,ANGP,APRC,RSF,ARPS,BDA,OROP,WEBS,
RLE,ANGP,APRC,RSF,ARPS,BDA,OROP,,
RLE,ANGP,APRC,RSF,ARPS,BDA,WEBS,,
RLE,ANGP,APRC,RSF,ARPS,BDA,,,
RLE,ANGP,APRC,RSF,ARPS,OROP,WEBS,,
RLE,ANGP,APRC,RSF,ARPS,OROP,,,
RLE,ANGP,APRC,RSF,ARPS,WEBS,,,
RLE,ANGP,APRC,RSF,ARPS,,,,
RLE,ANGP,APRC,RSF,BDA,OROP,WEBS,,
RLE,ANGP,APRC,RSF,BDA,OROP,,,
RLE,ANGP,APRC,RSF,BDA,WEBS,,,
RLE,ANGP,APRC,RSF,BDA,,,,
RLE,ANGP,APRC,RSF,OROP,WEBS,,,
RLE,ANGP,APRC,RSF,OROP,,,,
RLE,ANGP,APRC,RSF,WEBS,,,,
RLE,ANGP,APRC,RSF,,,,,
RLE,ANGP,APRC,DSE,ARPS,BDA,OROP,WEBS,
RLE,ANGP,APRC,DSE,ARPS,BDA,OROP,,
RLE,ANGP,APRC,DSE,ARPS,BDA,WEBS,,
RLE,ANGP,APRC,DSE,ARPS,BDA,,,
RLE,ANGP,APRC,DSE,ARPS,OROP,WEBS,,
RLE,ANGP,APRC,DSE,ARPS,OROP,,,
RLE,ANGP,APRC,DSE,ARPS,WEBS,,,
RLE,ANGP,APRC,DSE,ARPS,,,,
RLE,ANGP,APRC,DSE,BDA,OROP,WEBS,,
RLE,ANGP,APRC,DSE,BDA,OROP,,,
RLE,ANGP,APRC,DSE,BDA,WEBS,,,
RLE,ANGP,APRC,DSE,BDA,,,,
RLE,ANGP,APRC,DSE,OROP,WEBS,,,
RLE,ANGP,APRC,DSE,OROP,,,,
RLE,ANGP,APRC,DSE,WEBS,,,,
RLE,ANGP,APRC,DSE,,,,,
RLE,ANGP,APRC,ARPS,BDA,OROP,WEBS,,
RLE,ANGP,APRC,ARPS,BDA,OROP,,,
RLE,ANGP,APRC,ARPS,BDA,WEBS,,,
RLE,ANGP,APRC,ARPS,BDA,,,,
RLE,ANGP,APRC,ARPS,OROP,WEBS,,,
RLE,ANGP,APRC,ARPS,OROP,,,,
RLE,ANGP,APRC,ARPS,WEBS,,,,
RLE,ANGP,APRC,ARPS,,,,,
RLE,ANGP,APRC,BDA,OROP,WEBS,,,
RLE,ANGP,APRC,BDA,OROP,,,,
RLE,ANGP,APRC,BDA,WEBS,,,,
RLE,ANGP,APRC,BDA,,,,,
RLE,ANGP,APRC,OROP,WEBS,,,,
RLE,ANGP,APRC,OROP,,,,,
RLE,ANGP,APRC,WEBS,,,,,
RLE,ANGP,APRC,,,,,,
RLE,ANGP,ARPS,RSF,DSE,BDA,OROP,WEBS,
RLE,ANGP,ARPS,RSF,DSE,BDA,OROP,,
RLE,ANGP,ARPS,RSF,DSE,BDA,WEBS,,
RLE,ANGP,ARPS,RSF,DSE,BDA,,,
RLE,ANGP,ARPS,RSF,DSE,OROP,WEBS,,
RLE,ANGP,ARPS,RSF,DSE,OROP,,,
RLE,ANGP,ARPS,RSF,DSE,WEBS,,,
RLE,ANGP,ARPS,RSF,DSE,,,,
RLE,ANGP,ARPS,RSF,BDA,OROP,WEBS,,
RLE,ANGP,ARPS,RSF,BDA,OROP,,,
RLE,ANGP,ARPS,RSF,BDA,WEBS,,,
RLE,ANGP,ARPS,RSF,BDA,,,,
RLE,ANGP,ARPS,RSF,OROP,WEBS,,,
RLE,ANGP,ARPS,RSF,OROP,,,,
RLE,ANGP,ARPS,RSF,WEBS,,,,
RLE,ANGP,ARPS,RSF,,,,,
RLE,ANGP,ARPS,DSE,BDA,OROP,WEBS,,
RLE,ANGP,ARPS,DSE,BDA,OROP,,,
RLE,ANGP,ARPS,DSE,BDA,WEBS,,,
RLE,ANGP,ARPS,DSE,BDA,,,,
RLE,ANGP,ARPS,DSE,OROP,WEBS,,,
RLE,ANGP,ARPS,DSE,OROP,,,,
RLE,ANGP,ARPS,DSE,WEBS,,,,
RLE,ANGP,ARPS,DSE,,,,,
RLE,ANGP,ARPS,BDA,OROP,WEBS,,,
RLE,ANGP,ARPS,BDA,OROP,,,,
RLE,ANGP,ARPS,BDA,WEBS,,,,
RLE,ANGP,ARPS,BDA,,,,,
RLE,ANGP,ARPS,OROP,WEBS,,,,
RLE,ANGP,ARPS,OROP,,,,,
RLE,ANGP,ARPS,WEBS,,,,,
RLE,ANGP,ARPS,,,,,,
RLE,ANGP,BDA,RSF,DSE,OROP,WEBS,,
RLE,ANGP,BDA,RSF,DSE,OROP,,,
RLE,ANGP,BDA,RSF,DSE,WEBS,,,
RLE,ANGP,BDA,RSF,DSE,,,,
RLE,ANGP,BDA,RSF,OROP,WEBS,,,
RLE,ANGP,BDA,RSF,OROP,,,,
RLE,ANGP,BDA,RSF,WEBS,,,,
RLE,ANGP,BDA,RSF,,,,,
RLE,ANGP,BDA,DSE,OROP,WEBS,,,
RLE,ANGP,BDA,DSE,OROP,,,,
RLE,ANGP,BDA,DSE,WEBS,,,,
RLE,ANGP,BDA,DSE,,,,,
RLE,ANGP,BDA,OROP,WEBS,,,,
RLE,ANGP,BDA,OROP,,,,,
RLE,ANGP,BDA,WEBS,,,,,
RLE,ANGP,BDA,,,,,,
RLE,ANGP,OROP,RSF,DSE,WEBS,,,
RLE,ANGP,OROP,RSF,DSE,,,,
RLE,ANGP,OROP,RSF,WEBS,,,,
RLE,ANGP,OROP,RSF,,,,,
RLE,ANGP,OROP,DSE,WEBS,,,,
RLE,ANGP,OROP,DSE,,,,,
RLE,ANGP,OROP,WEBS,,,,,
RLE,ANGP,OROP,,,,,,
RLE,ANGP,WEBS,RSF,DSE,,,,
RLE,ANGP,WEBS,RSF,,,,,
RLE,ANGP,WEBS,DSE,,,,,
RLE,ANGP,WEBS,,,,,,
RLE,ANGP,RSF,DSE,,,,,
RLE,ANGP,RSF,,,,,,
RLE,ANGP,DSE,,,,,,
RLE,ANGP,,,,,,,
RLE,ARPS,DSE,RSF,BDA,APRC,WEBS,OROP,
RLE,ARPS,DSE,RSF,BDA,APRC,WEBS,,
RLE,ARPS,DSE,RSF,BDA,APRC,OROP,,
RLE,ARPS,DSE,RSF,BDA,APRC,,,
RLE,ARPS,DSE,RSF,BDA,WEBS,OROP,,
RLE,ARPS,DSE,RSF,BDA,WEBS,,,
RLE,ARPS,DSE,RSF,BDA,OROP,,,
RLE,ARPS,DSE,RSF,BDA,,,,
RLE,ARPS,DSE,RSF,APRC,WEBS,OROP,,
RLE,ARPS,DSE,RSF,APRC,WEBS,,,
RLE,ARPS,DSE,RSF,APRC,OROP,,,
RLE,ARPS,DSE,RSF,APRC,,,,
RLE,ARPS,DSE,RSF,WEBS,OROP,,,
RLE,ARPS,DSE,RSF,WEBS,,,,
RLE,ARPS,DSE,RSF,OROP,,,,
RLE,ARPS,DSE,RSF,,,,,
RLE,ARPS,DSE,BDA,APRC,WEBS,OROP,,
RLE,ARPS,DSE,BDA,APRC,WEBS,,,
RLE,ARPS,DSE,BDA,APRC,OROP,,,
RLE,ARPS,DSE,BDA,APRC,,,,
RLE,ARPS,DSE,BDA,WEBS,OROP,,,
RLE,ARPS,DSE,BDA,WEBS,,,,
RLE,ARPS,DSE,BDA,OROP,,,,
RLE,ARPS,DSE,BDA,,,,,
RLE,ARPS,DSE,APRC,WEBS,OROP,,,
RLE,ARPS,DSE,APRC,WEBS,,,,
RLE,ARPS,DSE,APRC,OROP,,,,
RLE,ARPS,DSE,APRC,,,,,
RLE,ARPS,DSE,WEBS,OROP,,,,
RLE,ARPS,DSE,WEBS,,,,,
RLE,ARPS,DSE,OROP,,,,,
RLE,ARPS,DSE,,,,,,
RLE,ARPS,OROP,RSF,BDA,APRC,WEBS,,
RLE,ARPS,OROP,RSF,BDA,APRC,,,
RLE,ARPS,OROP,RSF,BDA,WEBS,,,
RLE,ARPS,OROP,RSF,BDA,,,,
RLE,ARPS,OROP,RSF,APRC,WEBS,,,
RLE,ARPS,OROP,RSF,APRC,,,,
RLE,ARPS,OROP,RSF,WEBS,,,,
RLE,ARPS,OROP,RSF,,,,,
RLE,ARPS,OROP,BDA,APRC,WEBS,,,
RLE,ARPS,OROP,BDA,APRC,,,,
RLE,ARPS,OROP,BDA,WEBS,,,,
RLE,ARPS,OROP,BDA,,,,,
RLE,ARPS,OROP,APRC,WEBS,,,,
RLE,ARPS,OROP,APRC,,,,,
RLE,ARPS,OROP,WEBS,,,,,
RLE,ARPS,OROP,,,,,,
RLE,ARPS,RSF,BDA,APRC,WEBS,,,
RLE,ARPS,RSF,BDA,APRC,,,,
RLE,ARPS,RSF,BDA,WEBS,,,,
RLE,ARPS,RSF,BDA,,,,,
RLE,ARPS,RSF,APRC,WEBS,,,,
RLE,ARPS,RSF,APRC,,,,,
RLE,ARPS,RSF,WEBS,,,,,
RLE,ARPS,RSF,,,,,,
RLE,ARPS,BDA,APRC,WEBS,,,,
RLE,ARPS,BDA,APRC,,,,,
RLE,ARPS,BDA,WEBS,,,,,
RLE,ARPS,BDA,,,,,,
RLE,ARPS,APRC,WEBS,,,,,
RLE,ARPS,APRC,,,,,,
RLE,ARPS,WEBS,,,,,,
RLE,ARPS,,,,,,,
RLE,OROP,RSF,BDA,APRC,WEBS,DSE,,
RLE,OROP,RSF,BDA,APRC,WEBS,,,
RLE,OROP,RSF,BDA,APRC,DSE,,,
RLE,OROP,RSF,BDA,APRC,,,,
RLE,OROP,RSF,BDA,WEBS,DSE,,,
RLE,OROP,RSF,BDA,WEBS,,,,
RLE,OROP,RSF,BDA,DSE,,,,
RLE,OROP,RSF,BDA,,,,,
RLE,OROP,RSF,APRC,WEBS,DSE,,,
RLE,OROP,RSF,APRC,WEBS,,,,
RLE,OROP,RSF,APRC,DSE,,,,
RLE,OROP,RSF,APRC,,,,,
RLE,OROP,RSF,WEBS,DSE,,,,
RLE,OROP,RSF,WEBS,,,,,
RLE,OROP,RSF,DSE,,,,,
RLE,OROP,RSF,,,,,,
RLE,OROP,BDA,APRC,WEBS,DSE,,,
RLE,OROP,BDA,APRC,WEBS,,,,
RLE,OROP,BDA,APRC,DSE,,,,
RLE,OROP,BDA,APRC,,,,,
RLE,OROP,BDA,WEBS,DSE,,,,
RLE,OROP,BDA,WEBS,,,,,
RLE,OROP,BDA,DSE,,,,,
RLE,OROP,BDA,,,,,,
RLE,OROP,APRC,WEBS,DSE,,,,
RLE,OROP,APRC,WEBS,,,,,
RLE,OROP,APRC,DSE,,,,,
RLE,OROP,APRC,,,,,,
RLE,OROP,WEBS,DSE,,,,,
RLE,OROP,WEBS,,,,,,
RLE,OROP,DSE,,,,,,
RLE,OROP,,,,,,,
RLE,BDA,DSE,APRC,RSF,WEBS,,,
RLE,BDA,DSE,APRC,RSF,,,,
RLE,BDA,DSE,APRC,WEBS,,,,
RLE,BDA,DSE,APRC,,,,,
RLE,BDA,DSE,WEBS,RSF,,,,
RLE,BDA,DSE,WEBS,,,,,
RLE,BDA,DSE,RSF,,,,,
RLE,BDA,DSE,,,,,,
RLE,BDA,APRC,RSF,WEBS,,,,
RLE,BDA,APRC,RSF,,,,,
RLE,BDA,APRC,WEBS,,,,,
RLE,BDA,APRC,,,,,,
RLE,BDA,WEBS,RSF,,,,,
RLE,BDA,WEBS,,,,,,
RLE,BDA,RSF,,,,,,
RLE,BDA,,,,,,,
RLE,APRC,DSE,RSF,WEBS,,,,
RLE,APRC,DSE,RSF,,,,,
RLE,APRC,DSE,WEBS,,,,,
RLE,APRC,DSE,,,,,,
RLE,APRC,RSF,WEBS,,,,,
RLE,APRC,RSF,,,,,,
RLE,APRC,WEBS,,,,,,
RLE,APRC,,,,,,,
RLE,WEBS,DSE,RSF,,,,,
RLE,WEBS,DSE,,,,,,
RLE,WEBS,RSF,,,,,,
RLE,WEBS,,,,,,,
RLE,DSE,RSF,,,,,,
RLE,DSE,,,,,,,
RLE,RSF,,,,,,,
SEVD,CA,SMA,LOIA,COSI,GL,OIN,,
SEVD,CA,SMA,LOIA,COSI,GL,,,
SEVD,CA,SMA,LOIA,COSI,OIN,,,
SEVD,CA,SMA,LOIA,COSI,,,,
SEVD,CA,SMA,LOIA,GL,OIN,,,
SEVD,CA,SMA,LOIA,GL,,,,
SEVD,CA,SMA,LOIA,OIN,,,,
SEVD,CA,SMA,LOIA,,,,,
SEVD,CA,SMA,COSI,GL,OIN,,,
SEVD,CA,SMA,COSI,GL,,,,
SEVD,CA,SMA,COSI,OIN,,,,
SEVD,CA,SMA,COSI,,,,,
SEVD,CA,SMA,GL,OIN,,,,
SEVD,CA,SMA,GL,,,,,
SEVD,CA,SMA,OIN,,,,,
SEVD,CA,SMA,,,,,,
SEVD,CA,LOIA,COSI,GL,OIN,,,
SEVD,CA,LOIA,COSI,GL,,,,
SEVD,CA,LOIA,COSI,OIN,,,,
SEVD,CA,LOIA,COSI,,,,,
SEVD,CA,LOIA,GL,OIN,,,,
SEVD,CA,LOIA,GL,,,,,
SEVD,CA,LOIA,OIN,,,,,
SEVD,CA,LOIA,,,,,,
SEVD,CA,COSI,GL,OIN,,,,
SEVD,CA,COSI,GL,,,,,
SEVD,CA,COSI,OIN,,,,,
SEVD,CA,COSI,,,,,,
SEVD,CA,GL,OIN,,,,,
SEVD,CA,GL,,,,,,
SEVD,CA,OIN,,,,,,
SEVD,CA,,,,,,,
SEVD,SMA,LOIA,COSI,GL,OIN,,,
SEVD,SMA,LOIA,COSI,GL,,,,
SEVD,SMA,LOIA,COSI,OIN,,,,
SEVD,SMA,LOIA,COSI,,,,,
SEVD,SMA,LOIA,GL,OIN,,,,
SEVD,SMA,LOIA,GL,,,,,
SEVD,SMA,LOIA,OIN,,,,,
SEVD,SMA,LOIA,,,,,,
SEVD,SMA,COSI,GL,OIN,,,,
SEVD,SMA,COSI,GL,,,,,
SEVD,SMA,COSI,OIN,,,,,
SEVD,SMA,COSI,,,,,,
SEVD,SMA,GL,OIN,,,,,
SEVD,SMA,GL,,,,,,
SEVD,SMA,OIN,,,,,,
SEVD,SMA,,,,,,,
SEVD,LOIA,COSI,GL,OIN,,,,
SEVD,LOIA,COSI,GL,,,,,
SEVD,LOIA,COSI,OIN,,,,,
SEVD,LOIA,COSI,,,,,,
SEVD,LOIA,GL,OIN,,,,,
SEVD,LOIA,GL,,,,,,
SEVD,LOIA,OIN,,,,,,
SEVD,LOIA,,,,,,,
SEVD,COSI,GL,OIN,,,,,
SEVD,COSI,GL,,,,,,
SEVD,COSI,OIN,,,,,,
SEVD,COSI,,,,,,,
SEVD,GL,OIN,,,,,,
SEVD,GL,,,,,,,
SEVD,OIN,,,,,,,
LOIA,SMA,CA,COSI,GL,OIN,,,
LOIA,SMA,CA,COSI,GL,,,,
LOIA,SMA,CA,COSI,OIN,,,,
LOIA,SMA,CA,COSI,,,,,
LOIA,SMA,CA,GL,OIN,,,,
LOIA,SMA,CA,GL,,,,,
LOIA,SMA,CA,OIN,,,,,
LOIA,SMA,CA,,,,,,
LOIA,SMA,COSI,GL,OIN,,,,
LOIA,SMA,COSI,GL,,,,,
LOIA,SMA,COSI,OIN,,,,,
LOIA,SMA,COSI,,,,,,
LOIA,SMA,GL,OIN,,,,,
LOIA,SMA,GL,,,,,,
LOIA,SMA,OIN,,,,,,
LOIA,SMA,,,,,,,
LOIA,CA,COSI,GL,OIN,,,,
LOIA,CA,COSI,GL,,,,,
LOIA,CA,COSI,OIN,,,,,
LOIA,CA,COSI,,,,,,
LOIA,CA,GL,OIN,,,,,
LOIA,CA,GL,,,,,,
LOIA,CA,OIN,,,,,,
LOIA,CA,,,,,,,
LOIA,COSI,GL,OIN,,,,,
LOIA,COSI,GL,,,,,,
LOIA,COSI,OIN,,,,,,
LOIA,COSI,,,,,,,
LOIA,GL,OIN,,,,,,
LOIA,GL,,,,,,,
LOIA,OIN,,,,,,,
SMA,COSI,CA,OIN,GL,,,,
SMA,COSI,CA,OIN,,,,,
SMA,COSI,CA,GL,,,,,
SMA,COSI,CA,,,,,,
SMA,COSI,OIN,GL,,,,,
SMA,COSI,OIN,,,,,,
SMA,COSI,GL,,,,,,
SMA,COSI,,,,,,,
SMA,CA,GL,OIN,,,,,
SMA,CA,GL,,,,,,
SMA,CA,OIN,,,,,,
SMA,CA,,,,,,,
SMA,GL,OIN,,,,,,
SMA,GL,,,,,,,
SMA,OIN,,,,,,,
CA,COSI,GL,OIN,,,,,
CA,COSI,GL,,,,,,
CA,COSI,OIN,,,,,,
CA,COSI,,,,,,,
CA,GL,OIN,,,,,,
CA,GL,,,,,,,
CA,OIN,,,,,,,
COSI,GL,OIN,,,,,,
COSI,GL,,,,,,,
COSI,OIN,,,,,,,
GL,OIN,,,,,,,
ORO,SEW,APN,MFO,SBC,LIA,RET,MOM,SED
ORO,SEW,APN,MFO,SBC,LIA,RET,MOM,
ORO,SEW,APN,MFO,SBC,LIA,RET,SED,
ORO,SEW,APN,MFO,SBC,LIA,RET,,
ORO,SEW,APN,MFO,SBC,LIA,MOM,SED,
ORO,SEW,APN,MFO,SBC,LIA,MOM,,
ORO,SEW,APN,MFO,SBC,LIA,SED,,
ORO,SEW,APN,MFO,SBC,LIA,,,
ORO,SEW,APN,MFO,SBC,RET,MOM,SED,
ORO,SEW,APN,MFO,SBC,RET,MOM,,
ORO,SEW,APN,MFO,SBC,RET,SED,,
ORO,SEW,APN,MFO,SBC,RET,,,
ORO,SEW,APN,MFO,SBC,MOM,SED,,
ORO,SEW,APN,MFO,SBC,MOM,,,
ORO,SEW,APN,MFO,SBC,SED,,,
ORO,SEW,APN,MFO,SBC,,,,
ORO,SEW,APN,MFO,LIA,RET,MOM,SED,
ORO,SEW,APN,MFO,LIA,RET,MOM,,
ORO,SEW,APN,MFO,LIA,RET,SED,,
ORO,SEW,APN,MFO,LIA,RET,,,
ORO,SEW,APN,MFO,LIA,MOM,SED,,
ORO,SEW,APN,MFO,LIA,MOM,,,
ORO,SEW,APN,MFO,LIA,SED,,,
ORO,SEW,APN,MFO,LIA,,,,
ORO,SEW,APN,MFO,RET,MOM,SED,,
ORO,SEW,APN,MFO,RET,MOM,,,
ORO,SEW,APN,MFO,RET,SED,,,
ORO,SEW,APN,MFO,RET,,,,
ORO,SEW,APN,MFO,MOM,SED,,,
ORO,SEW,APN,MFO,MOM,,,,
ORO,SEW,APN,MFO,SED,,,,
ORO,SEW,APN,MFO,,,,,
ORO,SEW,APN,MOM,SBC,LIA,RET,SED,
ORO,SEW,APN,MOM,SBC,LIA,RET,,
ORO,SEW,APN,MOM,SBC,LIA,SED,,
ORO,SEW,APN,MOM,SBC,LIA,,,
ORO,SEW,APN,MOM,SBC,RET,SED,,
ORO,SEW,APN,MOM,SBC,RET,,,
ORO,SEW,APN,MOM,SBC,SED,,,
ORO,SEW,APN,MOM,SBC,,,,
ORO,SEW,APN,MOM,LIA,RET,SED,,
ORO,SEW,APN,MOM,LIA,RET,,,
ORO,SEW,APN,MOM,LIA,SED,,,
ORO,SEW,APN,MOM,LIA,,,,
ORO,SEW,APN,MOM,RET,SED,,,
ORO,SEW,APN,MOM,RET,,,,
ORO,SEW,APN,MOM,SED,,,,
ORO,SEW,APN,MOM,,,,,
ORO,SEW,APN,SED,SBC,LIA,RET,,
ORO,SEW,APN,SED,SBC,LIA,,,
ORO,SEW,APN,SED,SBC,RET,,,
ORO,SEW,APN,SED,SBC,,,,
ORO,SEW,APN,SED,LIA,RET,,,
ORO,SEW,APN,SED,LIA,,,,
ORO,SEW,APN,SED,RET,,,,
ORO,SEW,APN,SED,,,,,
ORO,SEW,APN,SBC,LIA,RET,,,
ORO,SEW,APN,SBC,LIA,,,,
ORO,SEW,APN,SBC,RET,,,,
ORO,SEW,APN,SBC,,,,,
ORO,SEW,APN,LIA,RET,,,,
ORO,SEW,APN,LIA,,,,,
ORO,SEW,APN,RET,,,,,
ORO,SEW,APN,,,,,,
ORO,SEW,MFO,LIA,SED,SBC,MOM,RET,
ORO,SEW,MFO,LIA,SED,SBC,MOM,,
ORO,SEW,MFO,LIA,SED,SBC,RET,,
ORO,SEW,MFO,LIA,SED,SBC,,,
ORO,SEW,MFO,LIA,SED,MOM,RET,,
ORO,SEW,MFO,LIA,SED,MOM,,,
ORO,SEW,MFO,LIA,SED,RET,,,
ORO,SEW,MFO,LIA,SED,,,,
ORO,SEW,MFO,LIA,SBC,MOM,RET,,
ORO,SEW,MFO,LIA,SBC,MOM,,,
ORO,SEW,MFO,LIA,SBC,RET,,,
ORO,SEW,MFO,LIA,SBC,,,,
ORO,SEW,MFO,LIA,MOM,RET,,,
ORO,SEW,MFO,LIA,MOM,,,,
ORO,SEW,MFO,LIA,RET,,,,
ORO,SEW,MFO,LIA,,,,,
ORO,SEW,MFO,SED,SBC,MOM,RET,,
ORO,SEW,MFO,SED,SBC,MOM,,,
ORO,SEW,MFO,SED,SBC,RET,,,
ORO,SEW,MFO,SED,SBC,,,,
ORO,SEW,MFO,SED,MOM,RET,,,
ORO,SEW,MFO,SED,MOM,,,,
ORO,SEW,MFO,SED,RET,,,,
ORO,SEW,MFO,SED,,,,,
ORO,SEW,MFO,SBC,MOM,RET,,,
ORO,SEW,MFO,SBC,MOM,,,,
ORO,SEW,MFO,SBC,RET,,,,
ORO,SEW,MFO,SBC,,,,,
ORO,SEW,MFO,MOM,RET,,,,
ORO,SEW,MFO,MOM,,,,,
ORO,SEW,MFO,RET,,,,,
ORO,SEW,MFO,,,,,,
ORO,SEW,SED,LIA,RET,SBC,MOM,,
ORO,SEW,SED,LIA,RET,SBC,,,
ORO,SEW,SED,LIA,RET,MOM,,,
ORO,SEW,SED,LIA,RET,,,,
ORO,SEW,SED,LIA,SBC,MOM,,,
ORO,SEW,SED,LIA,SBC,,,,
ORO,SEW,SED,LIA,MOM,,,,
ORO,SEW,SED,LIA,,,,,
ORO,SEW,SED,RET,SBC,MOM,,,
ORO,SEW,SED,RET,SBC,,,,
ORO,SEW,SED,RET,MOM,,,,
ORO,SEW,SED,RET,,,,,
ORO,SEW,SED,SBC,MOM,,,,
ORO,SEW,SED,SBC,,,,,
ORO,SEW,SED,MOM,,,,,
ORO,SEW,SED,,,,,,
ORO,SEW,MOM,LIA,RET,SBC,,,
ORO,SEW,MOM,LIA,RET,,,,
ORO,SEW,MOM,LIA,SBC,,,,
ORO,SEW,MOM,LIA,,,,,
ORO,SEW,MOM,RET,SBC,,,,
ORO,SEW,MOM,RET,,,,,
ORO,SEW,MOM,SBC,,,,,
ORO,SEW,MOM,,,,,,
ORO,SEW,LIA,RET,SBC,,,,
ORO,SEW,LIA,RET,,,,,
ORO,SEW,LIA,SBC,,,,,
ORO,SEW,LIA,,,,,,
ORO,SEW,RET,SBC,,,,,
ORO,SEW,RET,,,,,,
ORO,SEW,SBC,,,,,,
ORO,SEW,,,,,,,
ORO,ELE,APN,MOM,SBC,LIA,MFO,SED,RET
ORO,ELE,APN,MOM,SBC,LIA,MFO,SED,
ORO,ELE,APN,MOM,SBC,LIA,MFO,RET,
ORO,ELE,APN,MOM,SBC,LIA,MFO,,
ORO,ELE,APN,MOM,SBC,LIA,SED,RET,
ORO,ELE,APN,MOM,SBC,LIA,SED,,
ORO,ELE,APN,MOM,SBC,LIA,RET,,
ORO,ELE,APN,MOM,SBC,LIA,,,
ORO,ELE,APN,MOM,SBC,MFO,SED,RET,
ORO,ELE,APN,MOM,SBC,MFO,SED,,
ORO,ELE,APN,MOM,SBC,MFO,RET,,
ORO,ELE,APN,MOM,SBC,MFO,,,
ORO,ELE,APN,MOM,SBC,SED,RET,,
